player,id,team,salary,position,age,start_month,start_day,year 
Aaron Gordon,1,ORL,4171680,PF,20,1,3,2015
Aaron Gordon,2,ORL,4351320,PF,21,1,3,2016
Aaron Gordon,3,ORL,5504420,PF,22,1,3,2017
Aaron Gordon,4,ORL,21590909,PF,23,1,3,2018
Aaron Gordon,5,ORL,19863636,PF,24,1,3,2019
Andre Drummond,6,DET,3272091,C,22,1,3,2015
Andre Drummond,7,DET,22116750,C,23,1,3,2016
Andre Drummond,8,DET,23775506,C,24,1,3,2017
Andre Drummond,9,DET,25434263,C,25,1,3,2018
Andre Drummond,10,CLE,27093019,C,26,1,3,2019
Andrew Wiggins,11,MIN,5758680,SF,20,1,3,2015
Andrew Wiggins,12,MIN,6006600,SF,21,1,3,2016
Andrew Wiggins,13,MIN,7574322,SF,22,1,3,2017
Andrew Wiggins,14,MIN,25467250,SF,23,1,3,2018
Andrew Wiggins,15,GSW,27504630,SF,24,1,3,2019
Anthony Davis,16,NOP,7070730,C,22,2,3,2015
Anthony Davis,17,NOP,22116750,C,23,2,3,2016
Anthony Davis,18,NOP,23775506,C,24,2,3,2017
Anthony Davis,19,NOP,25434263,C,25,2,3,2018
Anthony Davis,20,LAL,25399705,C,26,2,3,2019
Bobby Portis,21,CHI,1453680,PF,20,2,3,2015
Bobby Portis,22,CHI,1516320,PF,21,2,3,2016
Bobby Portis,23,CHI,901910,PF,22,2,3,2017
Bobby Portis,24,WAS,1592436,PF,23,2,3,2018
Bobby Portis,25,NYK,14062500,PF,24,2,3,2019
Bradley Beal,26,WAS,5694674,SG,22,2,3,2015
Bradley Beal,27,WAS,22116750,SG,23,2,3,2016
Bradley Beal,28,WAS,23775506,SG,24,2,3,2017
Bradley Beal,29,WAS,25434263,SG,25,2,3,2018
Bradley Beal,30,WAS,25399705,SG,26,2,3,2019
CJ McCollum,31,POR,2525160,SG,24,2,3,2015
CJ McCollum,32,POR,3219579,SG,25,2,3,2016
CJ McCollum,33,POR,23962572,SG,26,2,3,2017
CJ McCollum,34,POR,25759766,SG,27,2,3,2018
CJ McCollum,35,POR,25834649,SG,28,2,3,2019
D'Angelo Russell,36,LAL,5103120,PG,19,2,3,2015
D'Angelo Russell,37,LAL,5332800,PG,20,2,3,2016
D'Angelo Russell,38,BRK,5562360,PG,21,2,3,2017
D'Angelo Russell,39,BRK,7019698,PG,22,2,3,2018
D'Angelo Russell,40,GSW,25579688,PG,23,2,3,2019
Dennis Schroder,41,ATL,1763400,PG,22,2,3,2015
Dennis Schroder,42,ATL,2708582,PG,23,2,3,2016
Dennis Schroder,43,ATL,15500000,PG,24,2,3,2017
Dennis Schroder,44,OKC,15500000,PG,25,2,3,2018
Dennis Schroder,45,OKC,14531250,SG,26,2,3,2019
Devin Booker,46,PHO,2127840,SG,19,2,3,2015
Devin Booker,47,PHO,2223600,SG,20,2,3,2016
Devin Booker,48,PHO,2319360,SG,21,2,3,2017
Devin Booker,49,PHO,3314365,SG,22,2,3,2018
Devin Booker,50,PHO,25579688,SG,23,2,3,2019
Elfrid Payton,51,ORL,2505720,PG,21,2,3,2015
Elfrid Payton,52,ORL,2613600,PG,22,2,3,2016
Elfrid Payton,53,PHO,3332340,PG,23,2,3,2017
Elfrid Payton,54,NOP,3000000,PG,24,2,3,2018
Elfrid Payton,55,NYK,7500000,PG,25,2,3,2019
Giannis Antetokounmpo,56,MIL,1953960,PF,21,2,3,2015
Giannis Antetokounmpo,57,MIL,2995421,PF,22,2,3,2016
Giannis Antetokounmpo,58,MIL,22471910,PF,23,2,3,2017
Giannis Antetokounmpo,59,MIL,24157303,PF,24,2,3,2018
Giannis Antetokounmpo,60,MIL,24227528,PF,25,2,3,2019
Jae Crowder,61,BOS,6796117,SF,25,2,3,2015
Jae Crowder,62,BOS,6286408,SF,26,2,3,2016
Jae Crowder,63,UTA,6796117,SF,27,2,3,2017
Jae Crowder,64,UTA,7305825,SF,28,2,3,2018
Jae Crowder,65,MIA,7327062,SF,29,2,3,2019
Julius Randle,66,LAL,3132240,PF,21,3,4,2015
Julius Randle,67,LAL,3267120,PF,22,3,4,2016
Julius Randle,68,LAL,4149242,PF,23,3,4,2017
Julius Randle,69,NOP,8641000,PF,24,3,4,2018
Julius Randle,70,NYK,16875000,PF,25,3,4,2019
Karl-Anthony Towns,71,MIN,5703600,C,20,3,4,2015
Karl-Anthony Towns,72,MIN,5960160,C,21,3,4,2016
Karl-Anthony Towns,73,MIN,6216840,C,22,3,4,2017
Karl-Anthony Towns,74,MIN,7839435,C,23,3,4,2018
Karl-Anthony Towns,75,MIN,25579688,C,24,3,4,2019
Kawhi Leonard,76,SAS,16407500,SF,24,3,4,2015
Kawhi Leonard,77,SAS,17638063,SF,25,3,4,2016
Kawhi Leonard,78,SAS,18868625,SF,26,3,4,2017
Kawhi Leonard,79,TOR,23114066,SF,27,3,4,2018
Kawhi Leonard,80,LAC,30695625,SF,28,3,4,2019
Kelly Oubre Jr.,81,WAS,1920240,SF,20,3,4,2015
Kelly Oubre Jr.,82,WAS,2006640,SF,21,3,4,2016
Kelly Oubre Jr.,83,WAS,2093040,SF,22,3,4,2017
Kelly Oubre Jr.,84,PHO,3208630,SF,23,3,4,2018
Kelly Oubre Jr.,85,PHO,14648438,SF,24,3,4,2019
Kemba Walker,86,CHO,12000000,PG,25,3,4,2015
Kemba Walker,87,CHO,12000000,PG,26,3,4,2016
Kemba Walker,88,CHO,12000000,PG,27,3,4,2017
Kemba Walker,89,CHO,12000000,PG,28,3,4,2018
Kemba Walker,90,BOS,30695625,PG,29,3,4,2019
Kentavious Caldwell-Pope,91,DET,2891760,SG,22,3,4,2015
Kentavious Caldwell-Pope,92,DET,3678319,SG,23,3,4,2016
Kentavious Caldwell-Pope,93,LAL,17745894,SG,24,3,4,2017
Kentavious Caldwell-Pope,94,LAL,12000000,SG,25,3,4,2018
Kentavious Caldwell-Pope,95,LAL,7583702,SG,26,3,4,2019
Kyle Anderson,96,SAS,1142880,SF,22,3,4,2015
Kyle Anderson,97,SAS,1192080,SF,23,3,4,2016
Kyle Anderson,98,SAS,2151704,SF,24,3,4,2017
Kyle Anderson,99,MEM,8641000,SF,25,3,4,2018
Kyle Anderson,100,MEM,8505984,SF,26,3,4,2019
Montrezl Harrell,101,HOU,1000000,PF,22,3,4,2015
Montrezl Harrell,102,HOU,1045000,PF,23,3,4,2016
Montrezl Harrell,103,LAC,1471382,PF,24,3,4,2017
Montrezl Harrell,104,LAC,6000000,PF,25,3,4,2018
Montrezl Harrell,105,LAC,5625000,PF,26,3,4,2019
T.J. Warren,106,PHO,2041080,SF,22,3,4,2015
T.J. Warren,107,PHO,2128920,SF,23,3,4,2016
T.J. Warren,108,PHO,3152931,SF,24,3,4,2017
T.J. Warren,109,PHO,11750000,SF,25,3,4,2018
T.J. Warren,110,IND,10134375,SF,26,3,4,2019
Terry Rozier,111,BOS,1824360,PG,21,3,4,2015
Terry Rozier,112,BOS,1906440,PG,22,3,4,2016
Terry Rozier,113,BOS,1988520,PG,23,3,4,2017
Terry Rozier,114,BOS,3050390,PG,24,3,4,2018
Terry Rozier,115,CHO,18651316,PG,25,3,4,2019
Tim Hardaway Jr.,116,ATL,2281605,SG,23,3,4,2015
Tim Hardaway Jr.,117,ATL,16500000,SG,24,3,4,2016
Tim Hardaway Jr.,118,NYK,6851695,SG,25,3,4,2017
Tim Hardaway Jr.,119,DAL,14223559,SG,26,3,4,2018
Tim Hardaway Jr.,120,DAL,17015625,SG,27,3,4,2019
Zach LaVine,121,MIN,2148360,SG,20,3,4,2015
Zach LaVine,122,MIN,2240880,SG,21,3,4,2016
Zach LaVine,123,CHI,3202218,SG,22,3,4,2017
Zach LaVine,124,CHI,19500000,SG,23,3,4,2018
Zach LaVine,125,CHI,18281250,SG,24,3,4,2019
LaMarcus Aldridge,126,SAS,19500000,PF,30,4,7,2015
LaMarcus Aldridge,127,SAS,20575005,PF,31,4,7,2016
LaMarcus Aldridge,128,SAS,21461010,PF,32,4,7,2017
LaMarcus Aldridge,129,SAS,22347015,PF,33,4,7,2018
LaMarcus Aldridge,130,SAS,26000000,PF,34,4,7,2019
Carmelo Anthony,131,NYK,22875000,SF,31,4,7,2015
Carmelo Anthony,132,NYK,24559380,SF,32,4,7,2016
Carmelo Anthony,133,OKC,26243760,SF,33,4,7,2017
Carmelo Anthony,134,HOU,27693230,SF,34,4,7,2018
Carmelo Anthony,135,POR,2159029,SF,35,4,7,2019
D.J. Augustin,136,OKC,3000000,PG,28,4,7,2015
D.J. Augustin,137,ORL,7250000,PG,29,4,7,2016
D.J. Augustin,138,ORL,7250000,PG,30,4,7,2017
D.J. Augustin,139,ORL,7250000,PG,31,4,7,2018
D.J. Augustin,140,ORL,7250000,PG,32,4,7,2019
Bismack Biyombo,141,TOR,3000000,C,23,4,7,2015
Bismack Biyombo,142,ORL,17000000,C,24,4,7,2016
Bismack Biyombo,143,ORL,17000000,C,25,4,7,2017
Bismack Biyombo,144,CHO,17000000,C,26,4,7,2018
Bismack Biyombo,145,CHO,17000000,C,27,4,7,2019
Avery Bradley,146,BOS,7730337,SG,25,4,7,2015
Avery Bradley,147,BOS,8269663,SG,26,4,7,2016
Avery Bradley,148,LAC,8808989,SG,27,4,7,2017
Avery Bradley,149,MEM,12000000,SG,28,4,7,2018
Avery Bradley,150,LAL,6767000,SG,29,4,7,2019
Jimmy Butler,151,CHI,15260000,SG,26,4,7,2015
Jimmy Butler,152,CHI,17552209,SF,27,4,7,2016
Jimmy Butler,153,MIN,19301070,SG,28,4,7,2017
Jimmy Butler,154,PHI,20445779,"SF,SG",29,4,7,2018
Jimmy Butler,155,MIA,32742000,SF,30,4,7,2019
Vince Carter,156,MEM,4088091,SG,39,4,7,2015
Vince Carter,157,MEM,4264057,SF,40,4,7,2016
Vince Carter,158,SAC,8000000,SF,41,4,7,2017
Vince Carter,159,ATL,2393887,PF,42,4,7,2018
Vince Carter,160,ATL,2564753,PF,43,4,7,2019
Jordan Clarkson,161,LAL,845059,SG,23,4,7,2015
Jordan Clarkson,162,LAL,12500000,SG,24,4,7,2016
Jordan Clarkson,163,LAL,11562500,SG,25,4,7,2017
Jordan Clarkson,164,CLE,12500000,SG,26,4,7,2018
Jordan Clarkson,165,UTA,13437500,SG,27,4,7,2019
Marc Gasol,166,MEM,19700000,C,31,4,7,2015
Marc Gasol,167,MEM,21165675,C,32,4,7,2016
Marc Gasol,168,MEM,22642350,C,33,4,7,2017
Marc Gasol,169,TOR,24119025,C,34,4,7,2018
Marc Gasol,170,TOR,25595700,C,35,4,7,2019
Jerami Grant,171,PHI,845059,PF,21,4,7,2015
Jerami Grant,172,PHI,980431,PF,22,4,7,2016
Jerami Grant,173,OKC,1524305,PF,23,4,7,2017
Jerami Grant,174,OKC,8653847,PF,24,4,7,2018
Jerami Grant,175,DEN,9346153,PF,25,4,7,2019
Joe Harris,176,CLE,845059,SG,24,4,7,2015
Joe Harris,177,BRK,980431,SG,25,4,7,2016
Joe Harris,178,BRK,1524305,SG,26,4,7,2017
Joe Harris,179,BRK,8333333,SG,27,4,7,2018
Joe Harris,180,BRK,7666667,SF,28,4,7,2019
Tobias Harris,181,ORL,16000000,PF,23,5,7,2015
Tobias Harris,182,DET,17200000,PF,24,5,7,2016
Tobias Harris,183,LAC,16000000,PF,25,5,7,2017
Tobias Harris,184,PHI,14800000,PF,26,5,7,2018
Tobias Harris,185,PHI,32742000,PF,27,5,7,2019
Dwight Howard,186,HOU,22359364,C,30,5,7,2015
Dwight Howard,187,ATL,23180275,C,31,5,7,2016
Dwight Howard,188,CHO,23500000,C,32,5,7,2017
Dwight Howard,189,WAS,24237000,C,33,5,7,2018
Dwight Howard,190,LAL,5603850,C,34,5,7,2019
Serge Ibaka,191,OKC,12350000,PF,26,5,7,2015
Serge Ibaka,192,ORL,12250000,PF,27,5,7,2016
Serge Ibaka,193,TOR,20061729,PF,28,5,7,2017
Serge Ibaka,194,TOR,21666667,C,29,5,7,2018
Serge Ibaka,195,TOR,23271604,C,30,5,7,2019
Meyers Leonard,196,POR,3075880,PF,23,5,7,2015
Meyers Leonard,197,POR,9213484,PF,24,5,7,2016
Meyers Leonard,198,POR,9904495,C,25,5,7,2017
Meyers Leonard,199,POR,10595506,C,26,5,7,2018
Meyers Leonard,200,MIA,11286515,C,27,5,7,2019
Kevin Love,201,CLE,19500000,PF,27,5,7,2015
Kevin Love,202,CLE,21165675,PF,28,5,7,2016
Kevin Love,203,CLE,22642350,C,29,5,7,2017
Kevin Love,204,CLE,24119025,PF,30,5,7,2018
Kevin Love,205,CLE,28942830,PF,31,5,7,2019
Kyle Lowry,206,TOR,12000000,PG,29,5,7,2015
Kyle Lowry,207,TOR,12000000,PG,30,5,7,2016
Kyle Lowry,208,TOR,28703704,PG,31,5,7,2017
Kyle Lowry,209,TOR,31200000,PG,32,5,7,2018
Kyle Lowry,210,TOR,33296296,PG,33,5,7,2019
Javale McGee,211,DAL,13270964,C,28,5,7,2015
Javale McGee,212,GSW,1403611,C,29,5,7,2016
Javale McGee,213,GSW,1471382,C,30,5,7,2017
Javale McGee,214,LAL,2393887,C,31,5,7,2018
Javale McGee,215,LAL,4000000,C,32,5,7,2019
Mason Plumlee,216,POR,1415520,C,25,5,7,2015
Mason Plumlee,217,POR,2328530,C,26,5,7,2016
Mason Plumlee,218,DEN,14041096,C,27,5,7,2017
Mason Plumlee,219,DEN,12917808,C,28,5,7,2018
Mason Plumlee,220,DEN,14041096,C,29,5,7,2019
Victor Oladipo,221,ORL,5192520,SG,23,5,7,2015
Victor Oladipo,222,OKC,6552960,SG,24,5,7,2016
Victor Oladipo,223,IND,21000000,SG,25,5,7,2017
Victor Oladipo,224,IND,21000000,SG,26,5,7,2018
Victor Oladipo,225,IND,21000000,SG,27,5,7,2019
